Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
0.13742073829941057,-0.3979224029162511,0.991979141757742,-0.8886510103784052,-0.517383148807269,0.0030617986524001293,0.4851501578109997,-0.2514662690045401,2038207,CEREAL
-0.01233750969664203,-1.1158032945138976,1.0600067084976412,-0.6574018616304989,-0.6032275950108583,-0.9474192179242498,1.1681797532515419,0.4477620885268541,2168954,CEREAL
-0.17707158249229987,-0.9443943818629227,1.1775088692301954,-1.0827143663628291,-0.6032275950108583,-0.7263771210459591,0.8266649555312708,0.7648540181050446,2671976,CEREAL
-0.356781480087563,-0.3979224029162511,0.7817121172889612,-0.6957497104178402,-0.6032275950108583,0.7325007183507593,-0.27377161490071394,0.49248018115967584,2015799,CEREAL
-0.2369748816907209,-0.4692013566919039,0.8497396840288612,-0.7201528869188755,-0.6032275950108583,0.5998754602237849,0.5762207705364053,0.5697205229800043,2089087,CEREAL
-0.17707158249229987,-0.9443943818629227,1.1775088692301954,-1.0827143663628291,-0.6032275950108583,-0.7263771210459591,0.8266649555312708,0.7648540181050446,2089083,CEREAL
-0.43166060408558926,0.21813141185903426,0.6394726595600804,-0.8828407302591111,-0.6032275950108583,1.1966891217951694,-1.1374245922466442,0.5575246795346893,1928911,CEREAL
0.13742073829941057,-1.1056205868316613,0.8868456295233516,-0.5016863544334162,-0.6032275950108583,-0.9253150082364207,1.4338023737006418,0.7973762672925513,2587822,CEREAL
-1.0306935960697996,-0.09244117244916737,0.5590764443220174,-0.8863268983306876,-0.6032275950108583,1.1524807024195116,0.3940795450855941,0.04123397368302026,2153366,CEREAL
-0.5065397280836156,-0.31815785940540153,0.9301358992669242,-1.0827143663628291,-0.6032275950108583,-0.9474192179242498,-1.0691216327025899,1.5657144043473974,2093405,CEREAL
0.13742073829941057,-0.3979224029162511,0.7817121172889612,-0.5016863544334162,-0.6032275950108583,0.7325007183507593,-0.782249202617562,0.22010634421430716,370659,CEREAL
-1.1954276688654575,-0.13826335701923015,0.4972332018311997,-0.8921371784499817,-0.6032275950108583,1.7935027833665542,0.6976482541702793,0.26075915569869057,604467,CEREAL
-0.5963946768812471,-0.6117592642432095,1.1465872479847865,-1.0827143663628291,-0.6032275950108583,-0.8811065888607624,0.6672913832618109,0.7526581746597295,2175897,CEREAL
-0.5065397280836156,-0.31815785940540153,0.9301358992669242,-1.0827143663628291,-0.6032275950108583,-0.6821687016703009,-0.9795688635226076,1.5657144043473974,2107140,CEREAL
-0.1321441080934841,0.6254397191484787,-0.3252819232966769,-0.026405440675156697,-0.3665050312373241,0.5335628311602976,-0.8277845089802649,-0.597015166621799,2079252,CEREAL
-0.2369748816907209,-0.31815785940540153,0.8188180627834524,-0.6678603658452283,-0.6032275950108583,-0.28429292728937766,1.327553325521002,1.4234295641520556,2477386,CEREAL
-0.2369748816907209,-0.681341100071823,1.1960618419774405,-1.0827143663628291,-0.6032275950108583,-1.4779202504321471,1.4338023737006418,-0.06852861732481488,2149323,CEREAL
-0.5065397280836156,-0.31815785940540153,0.9301358992669242,-1.0827143663628291,-0.6032275950108583,-0.9474192179242498,-1.0691216327025899,1.5657144043473974,1747324,CEREAL
-0.3118540056887472,0.3539008476221823,0.21275428637343727,-0.4366112170973221,-0.6032275950108583,0.9756470249168788,-1.7916151603241413,0.6185038967612644,2487953,CEREAL
-0.17707158249229987,-0.3588886901343459,1.1775088692301954,-1.0827143663628291,-0.6032275950108583,-1.4779202504321471,2.3976330250445184,-0.4262733583873887,2487964,CEREAL
-0.08721663369466832,-0.8765096639813487,1.1032969782412139,-0.6353227971771813,-0.6032275950108583,-0.6379602822946429,1.4186239382464072,0.22823690651118383,2487962,CEREAL
-0.356781480087563,-0.681341100071823,1.09092832974305,-1.0827143663628291,-0.6032275950108583,-1.102148685739053,0.8646110441668565,0.6957442385815928,2124897,CEREAL
